STATE,CY_Qtr,facility_count,avg_days_reported,total_resident_days,avg_daily_census,MDScensus,Total_Nurse_Hours,Total_RN_Hours,Total_Nurse_Care_Hours,Total_RN_Care_Hours,Total_Nurse_Assistant_Hours,Total_Contract_Hours,Total_Nurse_HPRD,RN_HPRD,Nurse_Care_HPRD,RN_Care_HPRD,Nurse_Assistant_HPRD,Contract_Percentage,Direct_Care_Percentage,Total_RN_Percentage,Nurse_Aide_Percentage
GA,2025Q4,349,92.0,2866748.0,89.28453967858476,31160.304347826088,10106960.070000006,1309938.53,9456043.670000004,838695.6599999996,6147979.6099999985,335816.10000000003,3.525583717159655,0.4569423367523061,3.298526298788733,0.29255995295017195,2.1445832036858485,3.3226222095878906,93.55972126641635,12.960756952906406,60.82916690498012
HI,2017Q1,35,90.0,287560.0,91.28888888888888,3195.1111111111118,1184310.07,338964.2799999999,1102027.8700000003,261072.74999999997,742969.1,23265.85,4.118479865071637,1.1787601891779105,3.832340624565309,0.9078896578105436,2.58370114063152,1.964506643095587,93.05230935003368,28.621244434745023,62.7343394960747
HI,2017Q2,39,91.0,304717.0,85.85996055226825,3348.538461538461,1256268.1900000002,360842.06000000006,1169264.11,279243.54,781594.9600000001,23299.58,4.122737458034833,1.1841874920007749,3.837213250327352,0.916402891863598,2.5649863972144646,1.8546660804967128,93.07440236944944,28.723330167263093,62.21561337153654
HI,2017Q3,39,92.0,310005.0,86.40050167224082,3369.6195652173915,1264594.24,364420.25,1181621.46,286595.4,790258.75,27184.39,4.079270463379623,1.1755302333833326,3.811620651279818,0.9244863792519474,2.549180658376478,2.1496531567311266,93.4387823876218,28.81716826418567,62.49109200434125
HI,2017Q4,38,92.0,304980.0,87.23684210526315,3315.0,1282587.8500000003,379064.95,1197224.2800000005,298797.74,794711.1899999998,31615.120000000003,4.205481834874419,1.2429174044199618,3.925582923470393,0.9797289658338252,2.605781329923273,2.4649477226842587,93.3444270503576,29.55469677963968,61.9615404901894
HI,2018Q1,41,90.0,320874.0,86.95772357723577,3565.266666666667,1365497.5199999996,414565.8300000001,1270548.5799999998,324461.68,837397.2499999999,38293.22,4.255556760597616,1.2919894725032257,3.959649519749184,1.0111809619975445,2.6097385578139702,2.804341966142861,93.04656811094029,30.360057336464457,61.325431773761125
HI,2018Q2,42,91.0,322609.0,84.4084249084249,3545.153846153846,1379427.34,422742.44,1279434.6700000002,328115.52,844121.8600000002,38593.51,4.275848906881085,1.3103863810371068,3.965898874488933,1.017068711660245,2.61654777145089,2.797792162072125,92.75114628364553,30.646227441019114,61.1936443132989
HI,2018Q3,39,92.0,320914.0,89.44091415830545,3488.195652173913,1386254.13,419139.94000000006,1282459.18,324675.23,853329.4799999999,41615.67,4.319705995998928,1.3060818163121586,3.9962705896283737,1.0117203674504696,2.659059685772512,3.002023157182587,92.51255972813586,30.23543309479627,61.55649685963424
HI,2018Q4,39,92.0,291939.0,81.36538461538463,3173.25,1230653.0100000002,394951.11,1146303.38,316319.35,748155.92,31814.820000000003,4.215445726675779,1.352854911471232,3.9265167723394274,1.0835117952723,2.562713169531992,2.5851982436543994,93.14594533840209,32.09280819131949,60.79340918363332
HI,2019Q1,41,90.0,310843.0,84.23929539295392,3453.811111111111,1347493.0599999996,418538.7299999999,1249667.4,327234.80000000005,817567.8900000001,49433.28999999999,4.334963502475525,1.346463423657602,4.020252667745453,1.0527333734393247,2.6301634265529548,3.6685376323941887,92.74017337054042,31.060548096626192,60.67325422811457
HI,2019Q2,39,91.0,306258.0,86.29416737109042,3365.4725274725274,1303188.37,415357.83,1206975.72,325081.85,785850.6699999999,40193.96,4.255197807077693,1.356235037125561,3.9410422584879417,1.06146402706215,2.565975974505156,3.0842785989564967,92.61713408323313,31.872432225588387,60.30215493712548
HI,2019Q3,40,92.0,309024.0,83.97391304347825,3358.9565217391305,1320832.4700000002,426614.2,1226636.7100000002,335779.24999999994,793901.9500000001,35810.240000000005,4.274206760639951,1.3805212540126333,3.9693897884953926,1.086579844931138,2.569062435280108,2.7111871348832,92.86845514934986,32.29888798842142,60.10618061198934
HI,2019Q4,41,92.0,312344.0,82.80593849416756,3395.043478260869,1347557.53,437081.2399999999,1250476.04,343185.01,807071.6799999998,45814.42999999999,4.314337813436468,1.399358527777066,4.003521886125554,1.098740523269216,2.583919268498834,3.399812548262781,92.79574431230404,32.43507087968258,59.89144522831614
HI,2020Q1,41,91.0,312181.0,83.67220584293756,3430.56043956044,1347370.9899999998,434059.84,1247448.2799999998,338123.54,812370.4299999999,37510.48,4.315992933586604,1.3904108193644074,3.995913524525836,1.0831009574573724,2.6022417443726558,2.7839756294589666,92.58387550707174,32.215317326967245,60.29300289447379
HI,2020Q2,42,91.0,311468.0,81.49345892203036,3422.725274725274,1399980.1100000003,451454.2100000001,1295893.21,352261.09,843222.2700000001,38945.79,4.494779913185305,1.4494401029961348,4.160598231600036,1.1309704046643636,2.7072516919876204,2.781881665447375,92.56511580010944,32.24718742611279,60.231017853532215
HI,2020Q3,41,92.0,301994.0,80.06203605514315,3282.543478260869,1370014.7500000002,446369.13,1260105.1700000002,342597.86000000004,820500.2499999999,32266.57,4.53656281250621,1.4780728425068048,4.172616575163746,1.1344525387921616,2.7169422240176955,2.355198730524616,91.97748929345468,32.5813375366944,59.889884397230006
HI,2020Q4,39,92.0,285541.0,79.58221850613157,3103.7065217391305,1294011.4600000002,423104.62,1197065.3300000003,331457.1000000001,774971.9399999998,34340.759999999995,4.5317886398100455,1.4817648603878253,4.192271267523754,1.1608038775517355,2.714047860027106,2.653821937558419,92.50809339818368,32.697130827573964,59.88910948284799
HI,2021Q1,41,90.0,286286.0,77.58428184281843,3180.955555555556,1318410.470000001,436219.91,1222261.73,344613.56,785121.4999999999,29992.57,4.605221596585236,1.523720719839601,4.269373039547864,1.2037387787038136,2.742437632297772,2.274903808978397,92.7072226603297,33.08680565924205,59.550611730199584
HI,2021Q2,42,91.0,297977.0,77.96363160648875,3274.4725274725274,1362730.61,448456.69000000006,1263997.83,353487.75000000006,816418.6299999999,47120.76,4.573274480916312,1.5050043795326489,4.24193085372361,1.1862920628102172,2.7398712987915173,3.4578191503308195,92.75478372060638,32.908682516495325,59.91049324121368
HI,2021Q3,41,92.0,293537.0,77.8199893955461,3190.6195652173915,1315933.72,433021.31,1216851.48,337970.66000000003,787928.1699999999,33421.79,4.483025036026123,1.475184763760616,4.145479036714281,1.1513732851395226,2.6842550342886926,2.5397776112918518,92.47057518975956,32.906012166023075,59.87597688430691
HI,2021Q4,42,92.0,300257.0,77.70626293995858,3263.663043478261,1323674.22,434003.12,1222690.62,338155.57000000007,788660.81,47180.2,4.408470810006095,1.445438807421642,4.072146927465472,1.12622043782493,2.626619229526705,3.5643362458173438,92.37096269805724,32.78775951381753,59.581186827072905
HI,2022Q1,43,90.0,286436.0,74.01447028423773,3182.6222222222223,1274007.91,420872.71,1172915.55,324445.80000000005,755620.4000000003,56862.21000000001,4.447792560990937,1.4693429247720258,4.094860806602522,1.132699102068176,2.638007792316609,4.4632540782262495,92.06501315992612,33.03532942742875,59.31049517581097
HI,2022Q2,42,91.0,276859.0,72.43825222396647,3042.4065934065934,1208969.67,402156.8900000001,1117739.6200000003,314777.28,718679.2499999998,67349.91,4.3667342221130605,1.452569322290408,4.0372161280651895,1.1369588129697787,2.595831271513658,5.570851913927667,92.45390084930752,33.26443168752117,59.44559800247096
HI,2022Q3,42,92.0,275401.0,71.27355072463766,2993.4891304347825,1181060.7999999998,392517.16,1089496.46,304848.0900000001,698660.27,62576.76,4.2885131136052514,1.4252568436570672,3.9560366883199407,1.1069244120391724,2.5368835625142974,5.298352125479061,92.247279733609,33.234289039141764,59.15531782953089
HI,2022Q4,43,92.0,292318.0,73.89231547017191,3177.3695652173915,1249572.89,401519.7900000001,1154248.3200000003,312731.95,743367.42,82229.76999999999,4.274703884126191,1.3735718977278173,3.9486050123495655,1.0698347347751422,2.543009393879269,6.580630122345244,92.37142780842504,32.13256251101927,59.48972052362628
HI,2023Q1,41,90.0,281878.0,76.38970189701894,3131.9777777777776,1192849.52,380318.55,1100553.12,294430.75999999995,698272.2599999999,95552.40000000002,4.231793612839597,1.3492310503125464,3.9043597584770713,1.0445325992095869,2.477214468670843,8.010432028341683,92.26252779981836,31.88319596255528,58.53816833492961
HI,2023Q2,39,91.0,262222.0,73.88616511693438,2881.56043956044,1135656.2299999995,369525.9100000001,1050108.0699999998,290228.4,659736.1400000002,111610.27000000002,4.330896072793281,1.409210173059469,4.004652813265095,1.1068041583086088,2.515945038936475,9.827821752010292,92.46707254007669,32.53853589127056,58.09294420020048
HI,2023Q3,42,92.0,296594.0,76.75828157349898,3223.8478260869565,1298331.2500000002,408290.5799999999,1202511.4499999995,320473.91,777699.64,115455.60000000002,4.3774697060628345,1.3765975710904466,4.05440248285535,1.0805138000094403,2.622101728288502,8.892615039497818,92.61977249642564,31.447335185069285,59.8999400191592
HI,2023Q4,42,92.0,299095.0,77.40553830227744,3251.032608695652,1310562.64,417215.4099999999,1215983.0199999998,331729.67,777437.3599999999,126940.31,4.381760444006085,1.3949260602818498,4.065541115699025,1.109111386014477,2.599299085574817,9.685939925771116,92.78328123255518,31.83483164146964,59.320885264972894
HI,2024Q1,41,91.0,298911.0,80.11551862771378,3284.736263736264,1311927.4099999997,419304.19000000006,1216557.35,335138.02,771473.26,123143.62,4.389023522051714,1.4027726982279007,4.069965140125322,1.12119667727183,2.5809463686515386,9.386465978327266,92.7305383458678,31.9609291492736,58.80456907291846
HI,2024Q2,40,91.0,297593.0,81.75631868131872,3270.252747252747,1323848.7300000002,426211.84,1224425.2699999998,336968.8499999999,781893.56,117979.72,4.448521067363816,1.4321971282926682,4.114429002026257,1.1323144361594524,2.6273923109750568,8.911873186598893,92.48981717118086,32.1949049269398,59.062152818623005
HI,2024Q3,42,92.0,304977.0,78.92779503105587,3314.967391304348,1404876.27,461144.79,1306599.7400000002,370908.03,826782.0599999999,139806.39,4.606499080258511,1.5120641556576395,4.284256648862046,1.21618361384629,2.710965285906806,9.951509110478463,93.00461313934788,32.82458390446014,58.85088086796426
HI,2024Q4,42,92.0,309176.0,80.01449275362319,3360.608695652174,1397877.86,463957.23,1298157.46,370855.92,818628.2699999998,115568.91,4.521301329986804,1.5006249838279817,4.198765298729526,1.199497761792636,2.6477743097782485,8.267454067839662,92.866300922743,33.190112189057785,58.56221730273344
HI,2025Q1,42,90.0,306895.0,81.18915343915344,3409.9444444444443,1368585.2799999998,458114.98,1265662.99,363464.9700000001,796775.6400000001,108134.29,4.459457729842454,1.4927417520650386,4.124091269000799,1.1843300477361969,2.5962483585591167,7.901172954307971,92.47965826433558,33.47361590795425,58.2189251662856
HI,2025Q2,42,91.0,311140.0,81.40763997906853,3419.120879120879,1385198.17,465349.2,1281052.95,370119.07,801686.2499999999,116197.07,4.452009288423217,1.4956264061194315,4.117287876840008,1.189557980330398,2.576609404126759,8.388479895262929,92.48156529112366,33.594413426058736,57.87520279499069
HI,2025Q3,42,92.0,314731.0,81.45212215320912,3420.9891304347825,1456116.7699999998,489838.16,1350763.0599999996,390026.48000000016,850446.6699999999,119669.07000000004,4.626543842201753,1.556370869091383,4.291801760868804,1.2392375711321737,2.70213823868637,8.21837042643222,92.7647485304355,33.6400328663202,58.40511472167168
HI,2025Q4,42,92.0,317010.0,82.04192546583852,3445.7608695652175,1416620.47,485749.5899999999,1311446.7299999997,387548.52999999997,820302.7299999997,100181.55999999998,4.4686933219772245,1.5322847544241505,4.1369254282199295,1.2225120027759375,2.5876241443487578,7.07187013893707,92.57572919301383,34.28932450764317,57.90561038553959
IA,2017Q1,412,90.0,2030360.0,54.756202804746536,22559.555555555555,7496969.850000002,1368375.0699999996,6960484.130000002,937364.3299999996,4860705.839999999,252914.5300000001,3.6924337802163176,0.6739568697176853,3.4282019592584576,0.4616739543726234,2.3940118205638403,3.373556717718426,92.84396588576382,18.25237525798505,64.83560608156904
IA,2017Q2,413,91.0,2044839.0,54.40861559747759,22470.75824175824,7637040.229999999,1370070.4600000002,7096179.249999999,937580.51,4983729.699999997,591078.62,3.734788034657007,0.6700138543914705,3.470287514078125,0.4585106749235514,2.437223517352709,7.7396295187514035,92.9179241733548,17.939809386076792,65.25734512203819
IA,2017Q3,419,92.0,2060791.0,53.46038704991182,22399.902173913044,7521058.970000003,1358062.070000001,6990769.6000000015,932423.0199999996,4921530.100000001,246254.0,3.649598125185913,0.6590003886857042,3.392274908032887,0.4524587985875325,2.388175268622583,3.274193181867844,92.9492725410714,18.05679327096142,65.43666416698763
IA,2017Q4,423,92.0,2111467.0,54.2570408058382,22950.728260869564,7835575.51,1437885.2700000007,7280743.96,984639.34,5098807.929999998,259497.76,3.710962809269574,0.6809887485809633,3.448192162131826,0.4663294950856442,2.4148177215177875,3.3117894106032297,92.919070854567,18.350729543285336,65.07253900485988
IA,2018Q1,420,90.0,2026064.0,53.59957671957668,22511.82222222222,7569743.46,1401447.0700000003,6982923.620000002,927637.4199999998,4915756.240000004,245565.79000000004,3.73618180866942,0.6917091809538102,3.446546417092452,0.4578519829580901,2.426259111262035,3.24404375521598,92.24782394408916,18.51379874900015,64.9395354806384
IA,2018Q2,422,91.0,2051522.0,53.42226967345451,22544.197802197803,7693302.170000003,1419654.390000001,7103985.93,936445.76,5012540.469999996,236219.57,3.7500461462270462,0.6920005683585168,3.462788081239197,0.4564639131337611,2.443327670870698,3.07045745481228,92.3398791965037,18.45312141171235,65.15460278612707
IA,2018Q3,426,92.0,2101405.0,53.61821290059194,22841.35869565217,7813562.079999996,1462178.8399999992,7244827.099999999,995937.8099999992,5084472.529999999,303850.4600000001,3.7182561571900687,0.6958101079991715,3.447611050701792,0.4739390122322918,2.419558595320749,3.888757226076845,92.72118178396812,18.71334514308997,65.07240203561551
IA,2018Q4,414,92.0,2055252.0,53.960617517328345,22339.695652173912,7663022.819999999,1442349.210000001,7094085.489999997,977616.59,4976373.430000001,295245.3,3.728507657455144,0.7017870363342309,3.4516864549943254,0.475667504520127,2.4212959919270243,3.8528568547313817,92.57554957927162,18.822196460586824,64.94008365748284
IA,2019Q1,429,90.0,2060248.0,53.36047656047656,22891.64444444445,7584145.970000003,1464804.9900000005,6987952.750000003,984431.8099999998,4892428.290000003,266375.62,3.681181085966352,0.7109847892098429,3.391801739402248,0.4778219952161098,2.3746793055981623,3.5122691606105767,92.13895378123898,19.31404004873076,64.50862508913447
IA,2019Q2,433,91.0,2088781.0,53.01070984442809,22953.637362637364,7762806.180000004,1478023.64,7156302.469999998,991761.05,5038580.259999998,298985.36000000004,3.716428950665486,0.7076010553523802,3.426066433005661,0.4748037491723641,2.412210882806765,3.851511335814388,92.18705586695448,19.039811193637185,64.90668636016358
IA,2019Q3,431,92.0,2110876.0,53.23504489054774,22944.304347826088,7784621.990000007,1475501.609999999,7200460.060000006,1005114.2200000004,5058450.179999997,306839.73000000004,3.687863233084277,0.6989996617518031,3.4111241304557947,0.4761597649506652,2.396374860484461,3.941613740450868,92.49594995427644,18.95405598236373,64.98003610834279
IA,2019Q4,422,92.0,2067616.0,53.25613022872449,22474.08695652174,7642394.599999999,1471374.2000000004,7058819.180000003,1002640.9000000006,4953111.189999992,334651.28,3.696234987541206,0.7116283681302527,3.4139894351755857,0.4849260694442298,2.395566289872004,4.37887988667845,92.36397162742688,19.25279021839569,64.81098463562708
IA,2020Q1,361,91.0,1723529.0,52.46503911600863,18939.879120879123,6391839.070000001,1253674.7299999995,5950506.559999998,875292.1899999996,4136061.990000002,214264.68000000005,3.708576455632601,0.7273882423794434,3.452513163399048,0.507848832250574,2.3997635026738755,3.352160116258997,93.09537513121394,19.61367794574339,64.70848131037194
IA,2020Q2,423,91.0,1925395.0,50.01935416829034,21158.18681318681,7415060.220000005,1433370.8899999997,6876406.760000004,991416.9499999994,4805039.999999996,310318.6,3.851189091069628,0.7444554961449467,3.571426517675596,0.5149161340919652,2.495612588585717,4.184977475476251,92.73568327136256,19.330536064075265,64.80109206719285
IA,2020Q3,425,92.0,1905841.0,48.74273657289004,20715.66304347826,7210415.039999999,1419651.8099999984,6693713.370000003,995042.7100000008,4627744.979999999,326581.20000000007,3.7833245480604094,0.7448951984976703,3.5122097646131043,0.5221016391188985,2.4281904838861155,4.5292982191493945,92.83395384130348,19.68890559176464,64.18139530564386
