CY_Qtr,STATE,Facility_Count,Census,Total_Nurse_HPRD,Nurse_Care_HPRD,Total_RN_HPRD,Direct_Care_RN_HPRD,Contract_Percentage,State_Census
2022Q1,ND,77,58.396103896103895,4.483929772539136,4.181058576423638,0.8433576732520356,0.5634140133684223,13.63681678426896,4496.5
2022Q2,ND,76,59.160931174089086,4.537187681012424,4.247024589582972,0.8334087159696645,0.5653153190584543,14.268388099883103,4496.23076923077
2022Q3,ND,75,60.201014492753615,4.460536896917814,4.180535500629533,0.8285337047139174,0.5667979498636212,15.452031105567023,4515.076086956521
2022Q4,ND,75,60.013043478260855,4.450777053297592,4.162283295901857,0.8390652273660316,0.5719276002801325,15.886936623939981,4500.978260869564
2023Q1,ND,75,59.43185185185186,4.524102277117894,4.224537609213167,0.878702229755836,0.599385938454252,14.967773993209994,4457.38888888889
2023Q2,ND,73,60.52611771789854,4.556279649319157,4.271247478704222,0.8397384318845985,0.5757609401231113,13.507506749005744,4418.406593406594
2023Q3,ND,74,61.068742655699204,4.523410245432417,4.238153123466648,0.8578572047066069,0.5967698361538979,13.075124973084224,4519.086956521741
2023Q4,ND,72,62.300724637681164,4.492959023941069,4.205465154599205,0.8659107298633325,0.6012197101870699,13.66082185834013,4485.652173913044
2024Q1,ND,74,61.70077220077221,4.499525046149995,4.210831542288318,0.863005562067231,0.5989246750246094,13.337168112074217,4565.857142857143
2024Q2,ND,68,60.88897866839044,4.651996066680645,4.364101401079141,0.8762575872987226,0.6146021694299872,12.499680722161884,4140.45054945055
2024Q3,ND,71,62.601500306184946,4.5918118279438405,4.3070687407834924,0.8741877856658997,0.61396517107551,11.823016363179848,4444.706521739131
2024Q4,ND,73,61.75,4.565296433919361,4.27223687224659,0.9002284953690867,0.6305626782859473,13.25886812621798,4507.75
2025Q1,ND,71,62.150078247261355,4.613355198054083,4.316415965191029,0.9043676647219235,0.6318094672142499,13.326088848935921,4412.655555555556
2025Q2,ND,73,61.54056902002107,4.655600908970827,4.360171349317782,0.9220038697304886,0.6491930315498002,12.438882512831844,4492.461538461538
2025Q3,ND,73,62.03216200119119,4.554860852408019,4.270016874375912,0.8995342384207697,0.6381454748828636,12.553373777549707,4528.347826086957
2025Q4,ND,69,64.0636420919975,4.592469238410922,4.2994928149190015,0.9067286242610826,0.638471756385919,12.317398712739625,4420.391304347827
2017Q1,NE,178,54.69419475655431,4.083846491843766,3.769856642482718,0.7073756249992866,0.450883324716589,2.323817967048091,9735.566666666668
2017Q2,NE,172,54.8213646818298,4.084536176788678,3.744646972719983,0.6868930755747823,0.4492126344888027,16.347563934188475,9429.274725274725
2017Q3,NE,191,54.32028226724335,4.1185388511035965,3.772317017210817,0.7079262579150061,0.45826167397927325,2.201840728868695,10375.17391304348
2017Q4,NE,183,53.76597766690425,4.11163364280317,3.803833754601173,0.7045071829112554,0.44164051418243844,2.6819785365690714,9839.173913043478
2018Q1,NE,171,55.78031189083821,4.097031553050291,3.7962462039538285,0.740788109857314,0.4835854944732363,3.512146642617879,9538.433333333334
2018Q2,NE,179,54.699551844803246,4.112027719385276,3.806394437267747,0.7289463648188946,0.4705252519357441,3.190552869860467,9791.21978021978
2018Q3,NE,186,54.90977092099112,4.070409465143207,3.7706728386915502,0.7207495402377142,0.4687026402274972,3.5519009453133235,10213.217391304348
2018Q4,NE,183,55.11926823473508,4.05020921606745,3.752337972042742,0.7299143523407631,0.47712465031875406,3.7221954114670766,10086.82608695652
2019Q1,NE,186,55.17234169653524,4.042079332167586,3.736717562541618,0.7359504864197665,0.47665559748155284,3.870793725530937,10262.055555555555
2019Q2,NE,189,55.6501540787255,4.088547684894481,3.792338164109883,0.7300629592520115,0.4778171966729598,3.794854763754505,10517.879120879119
2019Q3,NE,182,57.01242236024845,4.109934361041508,3.8183122533039464,0.7510142193300762,0.5008412387808291,3.8361895526010783,10376.260869565218
2019Q4,NE,183,57.10317177476837,4.091236107340525,3.8000371545753073,0.753667246036724,0.5010121605302328,4.624419330708491,10449.880434782612
2020Q1,NE,142,53.99907135118403,3.9766123369104123,3.689352571598908,0.7579803260645249,0.502157139253858,4.486859547821126,7667.868131868132
2020Q2,NE,176,53.78078171828172,4.322913683472398,3.9982935219358384,0.8106920623716409,0.531692256252663,4.187452416268673,9465.417582417584
2020Q3,NE,176,52.32120800395257,4.270228545122966,3.952124813352456,0.8185612351493476,0.5434649338692257,4.494232739743845,9208.532608695652
2020Q4,NE,178,49.55776746458231,4.3805055461223965,4.039315366246159,0.8482428119740055,0.5547741134952769,5.681980870440655,8821.282608695652
2021Q1,NE,181,48.62701043585022,4.356430957388523,4.018500077007172,0.8353694071962572,0.544584918713248,4.8262139200854985,8801.488888888889
2021Q2,NE,178,49.95443881960736,4.175743003255219,3.8436144060151114,0.7972933232158703,0.5117895427615237,5.549435397678318,8891.89010989011
2021Q3,NE,181,51.21282728801346,3.9963204682010707,3.6827548206136047,0.7685094090497611,0.5015243622155826,6.818070604097548,9269.521739130436
2021Q4,NE,179,51.04493135641638,3.958241741921575,3.6504673389704645,0.7418486957146622,0.481495257144226,9.842904025531395,9137.042712798531
2022Q1,NE,177,51.069240426867545,3.91365513138373,3.595522480341916,0.7483217398679586,0.4743962814046879,11.0043231425632,9039.255555555555
2022Q2,NE,175,51.91384615384616,4.029041353383459,3.7245225273608726,0.729698788476984,0.4731618258967883,12.635886353724421,9084.923076923078
2022Q3,NE,176,52.2126976284585,3.98418559593484,3.6966277672374233,0.7146047327507489,0.4743668768954897,13.544208155628946,9189.434782608696
2022Q4,NE,173,52.39526262880123,3.939839037896784,3.648414937590161,0.6953578447890272,0.45418284421943034,14.089848585691728,9064.380434782612
2023Q1,NE,172,52.96511627906977,4.008507635077448,3.711433589462129,0.6924616172703989,0.45471597755823884,14.340158103963907,9110.0
2023Q2,NE,176,51.76766983016982,4.035702396904637,3.7343186376733635,0.6965705798138006,0.4540149027090462,13.775363019971115,9111.109890109889
2023Q3,NE,175,53.372298136645966,3.9703144907330903,3.68428397032913,0.6784057493709953,0.4448728956562015,12.858566383941378,9340.152173913044
2023Q4,NE,174,54.03973013493254,3.969949217864954,3.6812082055977102,0.6977599333231608,0.46146403519723306,10.679152368541562,9402.913043478262
2024Q1,NE,173,54.38645747316268,3.9778685036077763,3.6814065423507896,0.6871789732844666,0.4461513817936338,11.135471600178102,9408.857142857143
2024Q2,NE,169,54.32635411925352,4.11158557005811,3.8122078672866655,0.6999123024351125,0.4560704620669432,10.082637092047726,9181.153846153846
2024Q3,NE,172,54.13972446916077,4.11519949060764,3.82448760194559,0.7125245970909541,0.4732838881904782,9.11415708491996,9312.032608695652
2024Q4,NE,173,53.92636340789144,4.058628403853234,3.7760986703825736,0.6925564609713245,0.4630803619281084,8.849426044719099,9329.260869565218
2025Q1,NE,173,54.35247270391779,4.042679942996781,3.7531956897814878,0.6835191570519032,0.45623594416898666,8.096019389647173,9402.977777777778
2025Q2,NE,168,54.8302590266876,4.1539540945666245,3.8640714111029593,0.682958287851404,0.4584178253374611,7.523657922369307,9211.483516483517
2025Q3,NE,169,55.281386673527145,4.158912188850689,3.8722717811789202,0.6821022320727387,0.46071248320273644,7.330730557283132,9342.554347826088
2025Q4,NE,164,55.72488069989395,4.090603834310406,3.814351308373089,0.6813456243450998,0.4635548546166225,6.943381166464448,9138.880434782608
2017Q1,NH,66,90.76464646464648,3.9448874137054806,3.6915965923634224,0.748099368997407,0.5438846537646853,4.325882209271401,5990.466666666667
2017Q2,NH,69,88.28523650262781,4.0280192407949595,3.760578540722982,0.742064534052022,0.5296999691526726,7.747491118372038,6091.681318681319
2017Q3,NH,70,85.55698757763975,4.00479062119433,3.7469069869162066,0.7353235375789264,0.5304920442769067,5.182325485500672,5988.989130434782
2017Q4,NH,68,89.28756393861893,3.977152276385068,3.720378869389151,0.7472784886042003,0.5423164865382585,5.184659864254086,6071.554347826087
2018Q1,NH,69,88.51497584541063,3.9447783793420887,3.673767660339326,0.7274145044917206,0.5163646716805113,5.718731698852535,6107.533333333334
2018Q2,NH,71,88.15059588299026,3.9982105063551177,3.7376615379753164,0.7197019529761686,0.5111870962757729,7.012998439919155,6258.6923076923085
2018Q3,NH,70,89.15962732919255,3.8915630769016416,3.6403867896925743,0.7046834834583795,0.5026385608894648,6.406537760166551,6241.173913043478
2018Q4,NH,71,88.44611145131657,3.8806632336904787,3.619505253319025,0.7041786993924498,0.49554601630519457,6.517267714919836,6279.673913043476
2019Q1,NH,70,89.45015873015875,3.870032899406604,3.6066415810170067,0.6880224865847079,0.4807743782118622,6.654761322106754,6261.511111111113
2019Q2,NH,71,87.79507816127536,3.8798249254289163,3.6193763001459693,0.6931778211845344,0.4854603662621377,7.278540106333066,6233.45054945055
2019Q3,NH,70,88.29968944099376,3.844038793634046,3.5895028400597906,0.6825574078958937,0.48125724083355315,8.993042750390584,6180.978260869563
2019Q4,NH,71,88.59690753214942,3.7692585642328256,3.5173740787779826,0.6643318559221725,0.4668468935486378,7.9490164532776255,6290.380434782609
2020Q1,NH,63,89.67678353392638,3.825971734060535,3.5620896799755695,0.682890917826098,0.4757587669732765,8.274424968524736,5649.6373626373625
2020Q2,NH,67,83.52091192389699,3.9941023747758857,3.700232057608886,0.7159650804061842,0.48300260983804866,8.324264365632024,5595.9010989010985
2020Q3,NH,70,79.06583850931676,3.9649429479323786,3.678692437311464,0.7116787055367018,0.4865299970148316,8.976102364516944,5534.608695652173
2020Q4,NH,69,75.79867674858224,4.005266080595216,3.7089609493526203,0.7543296755824345,0.5148516324791653,9.02041811778566,5230.108695652175
2021Q1,NH,71,72.86729264475744,4.152600542929672,3.8396970074438057,0.7677281142214072,0.5197612655759393,6.681498961049296,5173.5777777777785
2021Q2,NH,70,77.19717425431713,3.9354255448951294,3.651590780606248,0.71450576110431,0.4932453136375283,6.784043013145667,5403.802197802199
2021Q3,NH,70,77.15590062111801,3.789954073787846,3.514961278688788,0.7032606604358361,0.4817157928208596,8.835116709796305,5400.91304347826
2021Q4,NH,71,75.5055113288426,3.659895296450542,3.3882465805085955,0.6834578124176302,0.46541311673513086,8.722962121841325,5360.891304347825
2022Q1,NH,69,76.12657004830916,3.8066758259192035,3.5031832315873643,0.7245018678106213,0.4828485486921096,8.913149182244362,5252.733333333333
2022Q2,NH,70,77.53846153846152,3.7318810941043083,3.4431352040816323,0.6900872408487203,0.4653017290249434,11.289677463354943,5427.692307692307
2022Q3,NH,69,78.20163831127915,3.703181292604708,3.4225169008750576,0.6664477543390328,0.44834744089729744,15.887219877789521,5395.913043478262
2022Q4,NH,70,76.54767080745341,3.720694853813744,3.47683502141117,0.6737821598605992,0.47828511847649036,18.629238187327523,5358.336956521739
2023Q1,NH,71,78.22269170579028,3.747557793147048,3.49981196095574,0.6999098716997136,0.5017422870781425,18.142058939407516,5553.81111111111
2023Q2,NH,71,78.63225506887481,3.754183819086179,3.507027141403385,0.7122318189602062,0.5125077995366534,18.583996813777578,5582.8901098901115
2023Q3,NH,71,80.18401714635641,3.6947235003684886,3.457657962967913,0.684489844624085,0.49580618677949145,17.77279717384198,5693.065217391305
2023Q4,NH,71,80.39329454990813,3.727447331988902,3.5056938961664654,0.6877396982455739,0.508079214821501,17.033069672973667,5707.923913043478
2024Q1,NH,71,80.7588608574524,3.726478306115761,3.5088368153044462,0.6814848509821133,0.5102139011811425,17.054633706090726,5733.879120879121
2024Q2,NH,70,81.69905808477239,3.733515140568345,3.5164297888448437,0.6838569010209004,0.5157589883613907,15.583593709369525,5718.934065934067
2024Q3,NH,71,81.64007960808331,3.7234228809634087,3.5117290956039398,0.6654319457388618,0.4992297566162171,15.26502337536724,5796.445652173915
2024Q4,NH,72,80.89870169082126,3.6762640774959743,3.460618355468553,0.6463024074734126,0.4770529211212359,15.299617718819858,5824.70652173913
2025Q1,NH,72,81.05354938271606,3.859794146150141,3.6191425040982277,0.7177178058249101,0.5239899319722711,13.290450828876555,5835.855555555556
2025Q2,NH,72,80.58684371184371,3.89812219581254,3.6453531311256526,0.7264478934858571,0.5294511415611595,13.512727387283006,5802.252747252747
2025Q3,NH,71,81.11788120024494,3.812928271889662,3.562183776153037,0.7110741476082453,0.5153359176540306,13.589073108901543,5759.369565217391
2025Q4,NH,70,82.55496894409936,3.846348941228693,3.58933067370884,0.7275029624530237,0.5304883063044761,13.828831917113128,5778.847826086955
2017Q1,NJ,344,122.48339793281654,3.6307884631308465,3.3770951502682163,0.7397915026188752,0.5234270293447987,2.1591037259524564,42134.28888888889
2017Q2,NJ,325,119.76588334742182,3.669688194155066,3.412279965195552,0.7382685210594013,0.5171928044457544,2.1064121846050305,38923.91208791209
2017Q3,NJ,335,119.43410123296559,3.6155810944919518,3.367779671004214,0.7096392054353227,0.49794026230664346,2.333702778202014,40010.42391304347
2017Q4,NJ,332,121.07877160817183,3.6501177806680487,3.4042569932102653,0.724342380003407,0.5141050313257963,2.840957092869898,40198.15217391305
2018Q1,NJ,351,121.47964545742322,3.61625237717268,3.3600104207328543,0.7336931999701893,0.5171598043747794,2.9752557279256537,42639.35555555555
2018Q2,NJ,356,121.6242437337943,3.6389859773982596,3.382976610723632,0.7244263717599809,0.5078378326246865,3.0965315676178387,43298.23076923077
2018Q3,NJ,358,120.41996599465631,3.6018728076987467,3.3542167773701057,0.7067981433893608,0.4969602854353539,3.6815934852280194,43110.34782608696
2018Q4,NJ,347,120.87041097606817,3.5872360118144435,3.3336309274679574,0.7058248483219722,0.4928342974400227,3.6839853397468243,41942.032608695656
2019Q1,NJ,361,120.05386272699292,3.6008238222814732,3.3389902065093384,0.712048298316904,0.49137473433233775,3.8677673284805527,43339.444444444445
2019Q2,NJ,356,119.76154463514015,3.5890579012550923,3.3237178742691302,0.7088639863704139,0.4848898717586883,4.123793684522306,42635.109890109896
2019Q3,NJ,361,119.16325424545344,3.550354571526032,3.293504137556378,0.6900032974113426,0.47249220370674516,5.061881459644417,43017.934782608696
2019Q4,NJ,358,118.94644158367745,3.5784227694365454,3.3174589776445904,0.7031479188895299,0.48241448634630213,4.940916262049169,42582.82608695653
2020Q1,NJ,246,109.8354328598231,3.643274625260699,3.3461929146860063,0.7389422013229346,0.49490428570963757,5.029963949940095,27019.516483516483
2020Q2,NJ,350,98.77485086342229,3.8390286553088884,3.5307012920302396,0.7761439221304401,0.5188318834931829,7.49665746527006,34571.1978021978
2020Q3,NJ,353,95.71551299421112,3.8490848096016768,3.539256804903526,0.7733602491525539,0.5156206117697623,5.078122958188868,33787.57608695653
2020Q4,NJ,359,96.53391062129101,3.836398158655242,3.5258914657929776,0.7806257303998781,0.5252886314493957,5.439466612932942,34655.67391304347
2021Q1,NJ,357,98.46395891690008,3.8194770118157937,3.5096136831953757,0.773922318134735,0.5199886460151844,6.24474115045259,35151.63333333333
2021Q2,NJ,352,99.64104645354645,3.731978154602153,3.4228234308842116,0.7358562829487213,0.482948470753222,6.7616710879382245,35073.64835164835
2021Q3,NJ,349,103.91805780490844,3.5869267047513325,3.2938992975186427,0.6930726239067841,0.4541331043178372,7.978891893659264,36267.40217391305
2021Q4,NJ,351,105.81689879148546,3.610345592015957,3.315449828590436,0.6784946205389298,0.43993981632765394,10.024307037833758,37141.73147581139
2022Q1,NJ,347,107.95603586295228,3.641336299598958,3.337823873109243,0.668831662893334,0.42303423109287447,12.463545853219443,37460.74444444444
2022Q2,NJ,345,109.2261188087275,3.6124450870389606,3.3090432829788337,0.6632605768069909,0.418946186143871,13.396938400129162,37683.01098901099
2022Q3,NJ,344,110.12585313447926,3.5628173627069173,3.2613617652383766,0.644131642289262,0.4023410543192867,14.217208935790213,37883.293478260865
2022Q4,NJ,347,111.35365242450821,3.571756013045824,3.2804707169408363,0.6344565290163816,0.40193284731243534,15.179535400177702,38639.71739130435
2023Q1,NJ,347,113.62308677553634,3.5689124149734157,3.2634130827299477,0.6407288874660451,0.4023446497328833,15.659073618971608,39427.21111111111
2023Q2,NJ,344,113.2890046000511,3.5954926955483573,3.295994872545362,0.6429640263264229,0.4134280181107653,15.387869692348591,38971.417582417576
2023Q3,NJ,336,113.65974378881988,3.5897773242824007,3.303378212298453,0.6209921444733809,0.40372206805276867,14.898154308804399,38189.67391304348
2023Q4,NJ,346,114.90019477255593,3.591348862871746,3.3115077526935726,0.6168540832365688,0.4032546330105539,14.978008338043491,39755.46739130435
2024Q1,NJ,345,117.47373785634653,3.622752865441389,3.323474087386201,0.6408854235582231,0.4112755118641421,15.239698071302406,40528.439560439554
2024Q2,NJ,345,117.2243669374104,3.6355088296774767,3.341203341938706,0.6370954951811816,0.41666438421861074,14.011781336811339,40442.40659340659
2024Q3,NJ,345,116.99070573408946,3.6609396666294134,3.3721568207126573,0.6081622552537713,0.397550750884998,14.1291424592353,40361.793478260865
2024Q4,NJ,347,117.71078185691016,3.6908704563495816,3.3955690232500464,0.6055270625171809,0.39097903852760624,13.468822225197455,40845.641304347824
2025Q1,NJ,344,120.33788759689924,3.643748405987555,3.355168414410221,0.5993411182606254,0.38317382875146183,12.814549434501545,41396.23333333334
2025Q2,NJ,346,119.36009655084797,3.729029975211353,3.434323476945706,0.6104810104486967,0.39208921252140666,12.458937441034843,41298.5934065934
2025Q3,NJ,345,120.11332703213611,3.70457365274393,3.4169161343899916,0.6005933563582176,0.38776780592367477,11.974464493421126,41439.09782608696
2025Q4,NJ,346,120.46409273686855,3.7153395922874095,3.425400216397326,0.597832456626001,0.3856892338288114,11.410705614021925,41680.57608695652
2017Q1,NM,67,83.3860696517413,3.3716545350405114,3.15739794518096,0.5642712870263197,0.39603112855943895,3.6402913490652575,5586.866666666667
2017Q2,NM,69,81.45771619684665,3.38691189955286,3.1681278190637627,0.5631918400384772,0.3949621778666713,9.736439870233918,5620.582417582418
2017Q3,NM,67,80.58371187540558,3.36128869902037,3.15661423584408,0.5592716189065022,0.403071239616845,5.092090225001895,5399.108695652174
2017Q4,NM,69,78.81805293005671,3.3863748433555787,3.1710302656009848,0.5762062769693228,0.4057588985024093,3.8745978104613625,5438.445652173913
2018Q1,NM,70,80.2947619047619,3.4147018623840335,3.191892016913871,0.5884129506955523,0.41714735587330015,3.4004319585707323,5620.633333333333
2018Q2,NM,69,79.14444975314541,3.3985037267480704,3.170885263649315,0.6018035891079146,0.4259698197799368,4.272255921518812,5460.967032967033
2018Q3,NM,72,78.02807971014494,3.434021510743763,3.1899479934527473,0.6167327389727933,0.4366753150768683,4.673328658933067,5618.021739130435
2018Q4,NM,71,78.05006123698715,3.404737977690297,3.163007828207044,0.6120513786157158,0.43921370750240774,5.213811737737551,5541.554347826087
2019Q1,NM,71,79.35211267605634,3.3732047883879623,3.126744961148581,0.6101761921666073,0.440013213426419,6.179641362591052,5634.0
2019Q2,NM,68,81.38025210084032,3.3631930910816727,3.1223643068344518,0.6160473091717121,0.45074748650167507,7.060381788069808,5533.857142857142
2019Q3,NM,69,80.6086956521739,3.444782081046855,3.198409451557932,0.637940997138971,0.46588729030845955,7.161278831102656,5562.0
2019Q4,NM,69,80.73755513547574,3.476784216092187,3.2442031756685568,0.6541021848818197,0.4863345573458311,6.8296801375408815,5570.891304347826
2020Q1,NM,63,77.62672248386534,3.595827644629399,3.3554228665674986,0.689607513133828,0.5118226023180252,7.234283039872456,4890.483516483516
2020Q2,NM,67,73.4915532228965,3.7362756707537526,3.468224126156607,0.7090282049107521,0.5163971005048228,7.328653832441892,4923.934065934065
2020Q3,NM,68,70.31857416879795,3.7908354833796682,3.525304798903419,0.6991778601678058,0.5122217574838661,7.734457040165096,4781.663043478261
2020Q4,NM,66,68.47167325428195,3.749045242447566,3.488376106407543,0.6646325283817586,0.4845582547623629,8.994307799679998,4519.130434782609
2021Q1,NM,68,65.97238562091503,3.79724307803572,3.5307064254949214,0.6845867874011459,0.5007060044433327,9.376705669458161,4486.122222222222
2021Q2,NM,66,70.61255411255411,3.585574571031764,3.3286521543318903,0.6593410265056037,0.48758695493269266,9.855885611846798,4660.428571428572
2021Q3,NM,66,72.07279314888011,3.5403690137240473,3.295742848916655,0.6684291381225065,0.4976677116990308,10.897304639555982,4756.804347826087
2021Q4,NM,67,71.2151406165742,3.4749722723665712,3.253718449665644,0.6311746771296911,0.4779686434110325,11.547421450570852,4771.414421310472
2022Q1,NM,67,72.61194029850745,3.423976407445472,3.196210163297933,0.6232727874842984,0.4600671006052301,12.218286929137586,4864.999999999999
2022Q2,NM,67,73.11841889453831,3.522161672308172,3.2835000661727265,0.6302668891864793,0.466597577853895,13.625616473071444,4898.934065934067
2022Q3,NM,66,75.72661396574439,3.5006707088984195,3.2644349864727324,0.61553945960523,0.4539264742981915,14.536652182362081,4997.95652173913
2022Q4,NM,66,76.28162055335969,3.352538915588257,3.171388957256543,0.5979922794927264,0.47107635875314685,11.783436738135745,5034.586956521739
2023Q1,NM,65,78.13948717948718,3.379516162199529,3.1917743636188622,0.5850095161840758,0.4580760244664374,9.430700088723626,5079.066666666667
2023Q2,NM,66,78.72527472527472,3.400784435646244,3.2198616609985957,0.6004377527367476,0.47772505202781584,7.796959214165666,5195.868131868131
2023Q3,NM,65,79.83010033444816,3.3507635572201835,3.1721861436495566,0.5879781894659226,0.46779462654802,6.2508404049357535,5188.95652173913
2023Q4,NM,65,80.5494983277592,3.355995274930141,3.1710381659421283,0.5863589558342988,0.45873535871916554,5.650709504175949,5235.717391304348
2024Q1,NM,65,81.98867286559594,3.3665047849011165,3.1728181325173264,0.597812059889105,0.46487942379109337,7.094368078170987,5329.263736263736
2024Q2,NM,65,81.23905325443788,3.3875213982922987,3.193450863527487,0.6076443253164742,0.47531562090945606,7.410640851360897,5280.538461538462
2024Q3,NM,64,82.43800951086956,3.2959883599954676,3.1077664170417907,0.5893985104914553,0.45840933672575945,7.0801878971290355,5276.032608695652
2024Q4,NM,65,81.5133779264214,3.360940404144015,3.174129223510104,0.601326802749,0.47067393578828604,8.198263873120418,5298.369565217391
2025Q1,NM,66,83.26767676767678,3.4235525565597134,3.2142056165463697,0.6053025818321506,0.46091231475303773,12.140042386352759,5495.666666666667
2025Q2,NM,66,83.70412920412922,3.470522927950955,3.2544607709552102,0.6034475172409676,0.45399379782665344,12.53883375745543,5524.472527472528
2025Q3,NM,65,85.79765886287626,3.4697903599898647,3.253450075038494,0.5813234256534197,0.43763457228058544,11.392300569088977,5576.847826086957
2025Q4,NM,64,86.7077105978261,3.551655596580058,3.3274257200779576,0.5913886413272351,0.44261398337038593,12.89948163581625,5549.29347826087
2017Q1,NV,52,95.21495726495726,3.9160466421008695,3.625675080676652,0.6902019497044475,0.4866852555845298,0.6434241084661172,4951.177777777778
2017Q2,NV,47,98.04746317512276,3.958049381302924,3.6873118094951933,0.6756751536309851,0.4800876835285169,1.3201046231933224,4608.2307692307695
2017Q3,NV,52,96.71989966555182,3.9625890842604843,3.6472345193945213,0.699040539605972,0.4946007849442845,0.986357581473253,5029.434782608695
2017Q4,NV,53,96.44155045118949,3.931119959851057,3.6136477270552403,0.6837326395165113,0.4800607975774537,0.8114355491680612,5111.402173913043
2018Q1,NV,54,96.72057613168724,3.789864634877952,3.4687781399049493,0.6739077185562756,0.464889482663989,0.7914137939967434,5222.911111111111
2018Q2,NV,58,93.76960970064417,3.9213143846632557,3.5950589190893,0.6893432016746277,0.48843664379409835,0.9678087563353963,5438.637362637362
2018Q3,NV,55,91.33221343873518,3.985112162738212,3.651191584386584,0.702269393972835,0.4970220344007565,1.1681126225082772,5023.271739130435
2018Q4,NV,56,93.39130434782608,3.9774249301675977,3.646835656923384,0.717003774275073,0.5066385882216015,1.9586209864552764,5229.91304347826
2019Q1,NV,58,92.03409961685824,3.943618473912301,3.589889658588979,0.7046682264194929,0.48416058515709226,2.308072378688888,5337.977777777778
2019Q2,NV,56,92.70781004709576,3.952265604660073,3.605854491267656,0.7065800240877659,0.4939936584405606,2.864066714581078,5191.6373626373625
2019Q3,NV,59,92.12509211495949,3.971995520492746,3.657619521852596,0.7208226295107538,0.5115114737378889,2.83726763645098,5435.38043478261
2019Q4,NV,60,95.3141304347826,3.9060614596281558,3.60472162985095,0.7158200002280787,0.5315539007173078,3.2092323116211676,5718.847826086956
2020Q1,NV,51,98.47726783020899,3.9830197819413478,3.65621473722904,0.7556210601860259,0.5578740047217599,3.083275618007375,5022.340659340658
2020Q2,NV,59,82.8226857887875,4.109369202226344,3.7545335582166754,0.8149853713386183,0.5972695339292742,2.0851937966997003,4886.538461538462
2020Q3,NV,61,80.55595153243053,4.162846177667669,3.8133088170235356,0.8729415147761459,0.6536135860909572,2.2709741731867576,4913.913043478262
2020Q4,NV,62,78.20827489481063,4.196126787715759,3.8532583277292094,0.8570659493387134,0.6442824254651424,2.7349855453211585,4848.913043478259
2021Q1,NV,60,79.57222222222224,4.096298424445531,3.7696755102515773,0.8135038283413623,0.6014191859247364,3.085153862923069,4774.333333333334
2021Q2,NV,62,78.06221198156682,3.9978772418584687,3.678466011393489,0.8036045246998935,0.5912847305001737,4.073607258920611,4839.857142857143
2021Q3,NV,63,82.11076604554867,3.8502402324789773,3.550297679832911,0.7795765621519852,0.5763780010674199,4.837444948674846,5172.978260869566
2021Q4,NV,61,84.34821258269504,3.854447700355137,3.564990421791081,0.7243777444411399,0.5333558938786935,6.819727062522467,5145.240967544398
2022Q1,NV,61,81.75846994535517,3.90569777700544,3.58866021022426,0.7421679209720756,0.5388198612466414,7.997509788541314,4987.2666666666655
2022Q2,NV,61,84.16717708520987,3.8204192101230277,3.5025593092643175,0.7021386008921005,0.4978680128078902,8.859094705233892,5134.197802197802
2022Q3,NV,62,83.9179523141655,3.8614786031236688,3.547722450633842,0.6949701463227123,0.49041855732992384,8.1619609109502,5202.913043478261
2022Q4,NV,62,86.3609747545582,3.8238107969297794,3.515399012998297,0.6855615373840598,0.48480252860823014,7.830313839144691,5354.380434782608
2023Q1,NV,61,90.34808743169398,3.762870460534141,3.4603717054662093,0.6639177356953777,0.4689044597801259,5.829911828127218,5511.233333333333
2023Q2,NV,64,86.5571771978022,3.825817591036859,3.5280844618921705,0.6848730135744453,0.4872659087617956,5.672586871914221,5539.659340659341
2023Q3,NV,65,86.9304347826087,3.8354846069205375,3.563389555328137,0.6937059579412286,0.5110251536999562,4.709724283375943,5650.478260869566
2023Q4,NV,64,88.39419157608695,3.7720444026015203,3.509991104108826,0.7017025352329167,0.527949122419375,3.533038213313434,5657.228260869565
2024Q1,NV,64,89.29035027472528,3.8358724643143534,3.556873950775633,0.727191261222975,0.5367713214890765,3.385707208232982,5714.582417582418
2024Q2,NV,66,88.71478521478522,3.7569310143556653,3.4781841181184676,0.7316821221385792,0.5414636435125492,2.778202373863066,5855.175824175824
2024Q3,NV,66,89.18000658761528,3.8158974590997983,3.546641040367423,0.7554037942681546,0.5689684414248543,3.471449129308523,5885.880434782609
2024Q4,NV,65,90.95585284280935,3.8493187918722747,3.585425984894726,0.7752594702123121,0.5920267100066923,4.054391435879098,5912.130434782608
2025Q1,NV,66,90.43400673400673,3.851798063211822,3.5815364553276567,0.7837471936676483,0.6029698163364843,2.5172862740332493,5968.644444444444
2025Q2,NV,65,90.76382079459003,3.8773965667538386,3.594771452200541,0.7965046342862678,0.6123726316338467,2.4637012250291015,5899.648351648352
2025Q3,NV,64,92.20465353260869,3.8730994969616925,3.6008248280994137,0.8035315646867477,0.6301141644609238,2.350337879992263,5901.097826086956
2025Q4,NV,65,92.6448160535117,3.9020272519205226,3.64172292857968,0.8295845426846877,0.6631940774273668,2.944446575141985,6021.913043478261
2017Q1,NY,557,170.09549172152404,3.553851192117358,3.3550375664647603,0.5776877575602913,0.3998859513442597,8.245178241886943,94743.1888888889
2017Q2,NY,551,170.849644003909,3.5717456177336744,3.3772434376317624,0.5787899628929752,0.40349547053360435,8.385006400498652,94138.15384615386
